date_time,bucket_87,bucket_88,bucket_89,bucket_90,bucket_91,bucket_92,bucket_93,bucket_94,Av_Solar_Radiation_wattpersquaremeter,Precipitation_mm,Air_Speed_meterpersecond ,Av_Air_Temperature_degreecelsius,Td = T - ((100 - RH)/5.),temp - dew point == dewpointdepression
9/9/19 23:00,0,0,0,0,0,0,0,0,0,0,1.75,13.9,,
9/10/19 0:00,0,0,0,0,0,0,0,0,0,0,2.49,14.1,,
9/10/19 1:00,0,0,0,0,0,0,0,0,0,0,2.59,15.1,,
9/10/19 2:00,0,0,0,0,0,0,0,0,0,0,1.8,15.2,,
9/10/19 3:00,0,0,0,0,0,0,0,0,0,0,2.5,14.8,,
9/10/19 4:00,0,0,0,0,0,0,0,0,0,0,2.57,15,,
9/10/19 5:00,0,0,0,0,0,0,0,0,2,0,1.89,14.7,,
9/10/19 6:00,0,0,0,0,0,0,0,0,66,0,2.82,14.8,,
9/10/19 7:00,0,0,0,0,0,0,0,0,235,0,3.81,16.6,,
9/10/19 8:00,0,0,0,0,0,0,0,0,423,0,5.12,18,,
9/10/19 9:00,0,0,0,0,0,0,0,0,533,0,4.9,19,,
9/10/19 10:00,0,0,0,0,0,0,0,0,676,0,4.91,19.4,,
9/10/19 11:00,0,0,0,0,0,0,0,0,671,0,5.64,19.5,,
9/10/19 12:00,0,0,0,0,0,0,0,0,798,0,5.98,20.1,,
9/10/19 13:00,0,0,0,0,0,0,0,0,737,0,6.11,20.3,,
9/10/19 14:00,0,0,0,0,0,0,0,0,691,0,6.53,20,,
9/10/19 15:00,0,0,0,0,0,0,0,0,548,0,6.47,19.6,,
9/10/19 16:00,0,0,0,0,0,0,0,0,367,0,5.81,18.9,,
9/10/19 17:00,0,0,0,0,0,0,0,0,169,0,5.35,17.7,,
9/10/19 18:00,0,0,0,0,0,0,0,0,17,0,4.29,16.1,,
9/10/19 19:00,0,0,0,0,0,0,0,0,0,0,3.59,15.4,,
9/10/19 20:00,0,0,0,0,0,0,0,0,0,0,2.72,15,,
9/10/19 21:00,0,0,0,0,0,0,0,0,1,0,2.69,14.5,,
9/10/19 22:00,0,0,0,0,0,0,0,0,1,0,3.06,14.5,,
9/10/19 23:00,0,0,0,0,0,0,0,0,1,0,2.66,14.3,,
9/11/19 0:00,0,0,0,0,0,0,0,0,1,0,2.82,14.1,,
9/11/19 1:00,0,0,0,0,0,0,0,0,0,0,2.55,13.6,,
9/11/19 2:00,0,0,0,0,0,0,0,0,0,0,2.89,13.4,,
9/11/19 3:00,0,0,0,0,0,0,0,0,0,0,2.77,13.8,,
9/11/19 4:00,0,0,0,0,0,0,0,0,1,0,1.26,13.8,,
9/11/19 5:00,0,0,0,0,0,0,0,0,2,0,1.33,12.3,,
9/11/19 6:00,0,0,0,0,0,0,0,0,29,0,1.22,12.6,,
9/11/19 7:00,0,0,0,0,0,0,0,0,116,0,1.5,13.3,,
9/11/19 8:00,0,0,0,0,0,0,0,0,422,0,1.41,16.2,,
9/11/19 9:00,0,0,0,0,0,0,0,0,596,0,1.24,19.2,,
9/11/19 10:00,0,0,0,0,0,0,0,0,731,0,1.1,22.6,,
9/11/19 11:00,0,0,0,0,0,0,0,0,812,0,3.66,21.2,,
9/11/19 12:00,0,0,0,0,0,0,0,0,837,0,4.52,18.8,,
9/11/19 13:00,0,0,0,0,0,0,0,0,794,0,5.23,18.2,,
9/11/19 14:00,0,0,0,0,0,0,0,0,699,0,5.39,18.9,,
9/11/19 15:00,0,0,0,0,0,0,0,0,548,0,4.87,19.2,,
9/11/19 16:00,0,0,0,0,0,0,0,0,362,0,3.98,18.9,,
9/11/19 17:00,0,0,0,0,0,0,0,0,167,0,2.87,18.3,,
9/11/19 18:00,0,0,0,0,0,0,0,0,17,0,2.47,17.5,,
9/11/19 19:00,0,0,0,0,0,0,0,0,0,0,1.6,16.4,,
9/11/19 20:00,0,0,0,0,0,0,0,0,0,0,1.48,15.5,,
9/11/19 21:00,0,0,0,0,0,0,0,0,0,0,1.88,14.1,,
9/11/19 22:00,0,0,0,0,0,0,0,0,0,0,2.24,15.1,,
9/11/19 23:00,0,0,0,0,0,0,0,0,0,0,1.4,14.2,,
9/12/19 0:00,0,0,0,0,0,0,0,0,0,0,1.11,11.8,,
9/12/19 1:00,0,0,0,0,0,0,0,0,0,0,1.59,11.1,,
9/12/19 2:00,0,0,0,0,0,0,0,0,0,0,2.59,11.9,,
9/12/19 3:00,0,0,0,0,0,0,0,0,0,0,2.76,11.7,,
9/12/19 4:00,0,0,0,0,0,0,0,0,0,0,3.43,11,,
9/12/19 5:00,0,0,0,0,0,0,0,0,1,0,3.74,10.9,,
9/12/19 6:00,0,0,0,0,0,0,0,0,58,0,4.23,11.8,,
9/12/19 7:00,0,0,0,0,0,0,0,0,234,0,4.43,15.1,,
9/12/19 8:00,0,0,0,0,0,0,0,0,427,0,4.11,19.8,,
9/12/19 9:00,0,0,0,0,0,0,0,0,600,0,3.5,24.7,,
9/12/19 10:00,0,0,0,0,0,0,0,0,737,0,2.47,29,,
9/12/19 11:00,0,0,0,0,0,0,0,0,817,0,2.57,31.3,,
9/12/19 12:00,0,0,0,0,0,0,0,0,835,0,3.77,26.6,,
9/12/19 13:00,0,0,0,0,0,0,0,0,789,0,4.46,25.5,,
9/12/19 14:00,0,0,0,0,0,0,0,0,691,0,4.57,25.4,,
9/12/19 15:00,0,0,0,0,0,0,0,0,543,0,4.58,23.8,,
9/12/19 16:00,0,0,0,0,0,0,0,0,358,0,4.91,22,,
9/12/19 17:00,0,0,0,0,0,0,0,0,162,0,3.26,21.1,,
9/12/19 18:00,0,0,0,0,0,0,0,0,14,0,2.86,20.2,,
9/12/19 19:00,0,0,0,0,0,0,0,0,0,0,2.2,19.4,,
9/12/19 20:00,0,0,0,0,0,0,0,0,0,0,1.61,18.4,,
9/12/19 21:00,0,0,0,0,0,0,0,0,0,0,1.48,15.7,,
9/12/19 22:00,0,0,0,0,0,0,0,0,0,0,1.17,14.3,,
9/12/19 23:00,0,0,0,0,0,0,0,0,0,0,2.33,14.9,,
9/13/19 0:00,0,0,0,0,0,0,0,0,0,0,2.43,16.3,,
9/13/19 1:00,0,0,0,0,0,0,0,0,0,0,3.15,16.5,,
9/13/19 2:00,0,0,0,0,0,0,0,0,0,0,3.34,16.4,,
9/13/19 3:00,0,0,0,0,0,0,0,0,0,0,3.3,15.1,,
9/13/19 4:00,0,0,0,0,0,0,0,0,0,0,3.97,14.7,,
9/13/19 5:00,0,0,0,0,0,0,0,0,1,0,4.06,14.7,,
9/13/19 6:00,0,0,0,0,0,0,0,0,56,0,3.84,14.7,,
9/13/19 7:00,0,0,0,0,0,0,0,0,228,0,4.22,17.8,,
9/13/19 8:00,0,0,0,0,0,0,0,0,424,0,4.79,22.6,,
9/13/19 9:00,0,0,0,0,0,0,0,0,598,0,4.48,27.1,,
9/13/19 10:00,0,0,0,0,0,0,0,0,737,0,2.55,31.7,,
9/13/19 11:00,0,0,0,0,0,0,0,0,817,0,2.56,34,,
9/13/19 12:00,0,0,0,0,0,0,0,0,843,0,4.25,29.4,,
9/13/19 13:00,0,0,0,0,0,0,0,0,796,0,4.82,26.7,,
9/13/19 14:00,0,0,0,0,0,0,0,0,694,0,4.38,26.3,,
9/13/19 15:00,0,0,0,0,0,0,0,0,556,0,4.04,26.1,,
9/13/19 16:00,0,0,0,0,0,0,0,0,365,0,3.85,24.6,,
9/13/19 17:00,0,0,0,0,0,0,0,0,158,0,3.08,23,,
9/13/19 18:00,0,0,0,0,0,0,0,0,14,0,2.37,20.9,,
9/13/19 19:00,0,0,0,0,0,0,0,0,0,0,2.21,19.8,,
9/13/19 20:00,0,0,0,0,0,0,0,0,0,0,2,19.1,,
9/13/19 21:00,0,0,0,0,0,0,0,0,0,0,0.6,16.7,,
9/13/19 22:00,0,0,0,0,0,0,0,0,0,0,0.93,15.5,,
9/13/19 23:00,0,0,0,0,0,0,0,0,0,0,0.61,14,,
9/14/19 0:00,0,0,0,0,0,0,0,0,0,0,0.99,12.8,,
9/14/19 1:00,0,0,0,0,0,0,0,0,0,0,1.89,12.9,,
9/14/19 2:00,0,0,0,0,0,0,0,0,0,0,1.46,13.3,,
9/14/19 3:00,0,0,0,0,0,0,0,0,0,0,1.55,12.2,,
9/14/19 4:00,0,0,0,0,0,0,0,0,0,0,1.91,12.4,,
9/14/19 5:00,0,0,0,0,0,0,0,0,1,0,1.42,12.5,,
9/14/19 6:00,0,0,0,0,0,0,0,0,59,0,1.01,13,,
9/14/19 7:00,0,0,0,0,0,0,0,0,233,0,0.92,15.9,,
9/14/19 8:00,0,0,0,0,0,0,0,0,427,0,0.68,20.6,,
9/14/19 9:00,0,0,0,0,0,0,0,0,599,0,2.13,22.5,,
9/14/19 10:00,0,0,0,0,0,0,0,0,731,0,4.29,20.1,,
9/14/19 11:00,0,0,0,0,0,0,0,0,815,0,4.83,18.9,,
9/14/19 12:00,0,0,0,0,0,0,0,0,838,0,5.96,17.8,,
9/14/19 13:00,0,0,0,0,0,0,0,0,730,0,5.51,17.6,,
9/14/19 14:00,0,0,0,0,0,0,0,0,630,0,5.28,17.1,,
9/14/19 15:00,0,0,0,0,0,0,0,0,549,0,5.26,17.5,,
9/14/19 16:00,0,0,0,0,0,0,0,0,364,0,5.09,17.8,,
9/14/19 17:00,0,0,0,0,0,0,0,0,94,0,5.42,15.7,,
9/14/19 18:00,0,0,0,0,0,0.00806452,0.015384615,0,6,0,4.83,14,,
9/14/19 19:00,0.016666667,0,0,0.0078125,0,0,0,0,1,0,4.43,13.3,,
9/14/19 20:00,0,0,0,0,0,0,0,0,1,0,4.44,13.3,,
9/14/19 21:00,0,0,0,0,0,0,0,0,1,0,4.85,13.1,,
9/14/19 22:00,0,0,0,0,0,0,0,0,0,0,5.74,12.8,,
9/14/19 23:00,0,0,0,0,0,0,0,0,0,0,4.87,12.6,,
9/15/19 0:00,0,0,0,0,0,0,0,0,0,0,4.52,13,,
9/15/19 1:00,0,0,0,0,0,0,0,0,0,0,4.58,13.2,,
9/15/19 2:00,0,0,0,0,0,0,0,0,0,0,3.48,13.2,,
9/15/19 3:00,0,0,0,0,0,0,0,0,0,0,2.44,12.6,,
9/15/19 4:00,0,0,0,0,0,0,0,0,0,0,2.37,12.2,,
9/15/19 5:00,0,0,0,0,0,0,0,0,0,0,2.66,12.4,,
9/15/19 6:00,0,0,0,0,0,0,0,0,15,0,2.35,12.7,,
9/15/19 7:00,0,0,0,0,0,0,0,0,38,0,1.82,12.7,,
9/15/19 8:00,0,0,0,0,0,0,0,0,99,0,2.46,13,,
9/15/19 9:00,0,0,0,0,0,0,0,0,229,0,3.47,13.5,,
9/15/19 10:00,0,0,0,0,0,0,0,0,551,0,2.82,15.8,,
9/15/19 11:00,0,0,0,0,0,0,0,0,641,0,3.72,17.8,,
9/15/19 12:00,0,0,0,0,0,0,0,0,606,0,4.38,18.3,,
9/15/19 13:00,0,0,0,0,0,0,0,0,752,0,4.75,19.5,,
9/15/19 14:00,0,0,0,0,0,0,0,0,699,0,5.02,19.5,,
9/15/19 15:00,0,0,0,0,0,0,0,0,542,0,5.04,20,,
9/15/19 16:00,0,0,0,0,0,0,0,0,307,0,5.68,19,,
9/15/19 17:00,0,0,0,0,0,0,0,0,94,0,6.31,17.4,,
9/15/19 18:00,0,0,0,0,0,0,0,0,6,0,6.34,16.7,,
9/15/19 19:00,0,0,0,0,0,0,0,0,0,0,5.45,16.1,,
9/15/19 20:00,0,0,0,0,0,0,0,0,0,0,4.3,15.9,,
9/15/19 21:00,0,0,0,0,0,0,0,0,0,0,3.21,15.8,,
9/15/19 22:00,0,0,0,0,0,0,0,0,0,0,2.35,16.2,,
9/15/19 23:00,0,0,0,0,0,0,0,0,0,0,1.69,16.4,,
9/16/19 0:00,0,0,0,0,0,0,0,0,0,0,1.13,16.2,,
9/16/19 1:00,0,0,0,0,0,0,0,0,0,0,1.59,16.6,,
9/16/19 2:00,0,0,0,0,0,0,0,0,0,0,0.7,16.6,,
9/16/19 3:00,0,0,0,0,0,0,0,0,0,0,0.65,16.7,,
9/16/19 4:00,0,0,0,0,0,0,0,0,0,0,1.36,16.6,,
9/16/19 5:00,0,0,0,0,0,0,0,0,0,0,1.35,16.6,,
9/16/19 6:00,0,0,0,0,0,0,0,0,9,0.254,0.78,16.8,,
9/16/19 7:00,0,0,0,0,0,0,0,0,51,0.508,2.68,17.2,,
9/16/19 8:00,0,0,0,0,0,0,0,0,65,0.762,3.97,15.8,,
9/16/19 9:00,0,0,0,0,0,0,0,0,201,1.016,3.03,15.9,,
9/16/19 10:00,0,0,0,0,0,0,0,0,389,0,3.58,16.8,,
9/16/19 11:00,0,0,0,0,0,0,0,0,658,0,4.76,18,,
9/16/19 12:00,0,0,0,0,0,0,0,0,776,0,5.1,18.9,,
9/16/19 13:00,0,0,0,0,0,0,0,0,764,0,4.97,19.7,,
9/16/19 14:00,0,0,0,0,0,0,0,0,673,0,4.67,19.6,,
9/16/19 15:00,0,0,0,0,0,0,0,0,518,0,5.21,19.4,,
9/16/19 16:00,0,0,0,0,0,0,0,0,307,0,4.76,18.6,,
9/16/19 17:00,0,0,0,0,0,0,0,0,143,0,3.1,17.7,,
9/16/19 18:00,0,0,0,0,0,0,0,0,10,0,2.2,16,,
9/16/19 19:00,0,0,0,0,0,0,0,0,0,0,2.12,15.1,,
9/16/19 20:00,0,0,0,0,0,0,0,0,0,0,1.94,14.4,,
9/16/19 21:00,0,0,0,0,0,0,0,0,0,0,1.59,13.6,,
9/16/19 22:00,0,0,0,0,0,0,0,0,0,0,2.04,12.4,,
9/16/19 23:00,0,0,0,0,0,0,0,0,0,0,1.65,12.4,,
9/17/19 0:00,0,0,0,0,0,0,0,0,0,0,1.61,11.6,,
9/17/19 1:00,0,0,0,0,0,0,0,0,0,0,1.27,10.9,,
9/17/19 2:00,0,0,0,0,0,0,0,0,0,0.254,1.61,10.2,,
9/17/19 3:00,0,0,0,0,0,0,0,0,0,0,2.04,9.9,,
9/17/19 4:00,0,0,0,0,0,0,0,0,0,0,2.4,9.2,,
9/17/19 5:00,0,0,0,0,0,0,0,0,1,0,2.41,8.8,,
9/17/19 6:00,0,0,0,0,0,0,0,0,50,0,2.29,9.8,,
9/17/19 7:00,0,0,0,0,0,0,0,0,228,0,2.31,13.1,,
9/17/19 8:00,0,0,0,0,0,0,0,0,417,0,2.54,16.4,,
9/17/19 9:00,0,0,0,0,0,0,0,0,590,0,1.66,20.2,,
9/17/19 10:00,0,0,0,0,0,0,0,0,725,0,2.85,22.1,,
9/17/19 11:00,0,0,0,0,0,0,0,0,805,0,3.57,21.4,,
9/17/19 12:00,0,0,0,0,0,0,0,0,824,0,5.02,20.5,,
9/17/19 13:00,0,0,0,0,0,0,0,0,777,0,4.32,19.9,,
9/17/19 14:00,0,0,0,0,0,0,0,0,678,0,4.38,19.9,,
9/17/19 15:00,0,0,0,0,0,0,0,0,527,0,4.74,19.4,,
9/17/19 16:00,0,0,0,0,0,0,0,0,340,0,4.74,18.5,,
9/17/19 17:00,0,0,0,0,0,0,0,0,141,0,3.81,17.4,,
9/17/19 18:00,0,0,0,0,0,0,0,0,8,0,3.18,16,,
9/17/19 19:00,0,0,0,0,0,0,0,0,0,0,3.73,15.7,,
9/17/19 20:00,0,0,0,0,0,0,0,0,0,0,3.7,15.7,,
9/17/19 21:00,0,0,0,0,0,0,0,0,0,0,2.82,15,,
9/17/19 22:00,0,0,0,0,0,0,0,0,0,0,2.56,14.2,,
9/17/19 23:00,0,0,0,0,0,0,0,0,0,0,1.92,13.2,,
9/18/19 0:00,0,0,0,0,0,0,0,0,0,0,1.37,12.4,,
9/18/19 1:00,0,0,0,0,0,0,0,0,0,0,1.32,11.5,,
9/18/19 2:00,0,0,0,0,0,0,0,0,0,0,1.54,11.2,,
9/18/19 3:00,0,0,0,0,0,0,0,0,0,0,1.65,10.4,,
9/18/19 4:00,0,0,0,0,0,0,0,0,0,0,1.54,9.7,,
9/18/19 5:00,0,0,0,0,0,0,0,0,1,0,2.5,9.4,,
9/18/19 6:00,0,0,0,0,0,0,0,0,53,0,2.22,10.8,,
9/18/19 7:00,0,0,0,0,0,0,0,0,212,0,2.46,13.7,,
9/18/19 8:00,0,0,0,0,0,0,0,0,397,0,1.88,17.7,,
9/18/19 9:00,0,0,0,0,0,0,0,0,560,0,1.77,21.5,,
9/18/19 10:00,0,0,0,0,0,0,0,0,547,0,1.57,22.4,,
9/18/19 11:00,0,0,0,0,0,0,0,0,511,0,2.67,22.7,,
9/18/19 12:00,0,0,0,0,0,0,0,0,572,0,2.58,23.1,,
9/18/19 13:00,0,0,0,0,0,0,0,0,504,0,2.41,22.9,,
9/18/19 14:00,0,0,0,0,0,0,0,0,527,0,3.36,22.9,,
9/18/19 15:00,0,0,0,0,0,0,0,0,373,0,4.4,21.9,,
9/18/19 16:00,0,0,0,0,0,0,0,0,204,0,4.92,18.9,,
9/18/19 17:00,0,0,0,0,0,0,0,0,120,0,3.79,18.3,,
9/18/19 18:00,0,0,0,0,0,0,0,0,6,0,3.83,16.7,,
9/18/19 19:00,0,0,0,0,0,0,0,0,0,0,4.38,16,,
9/18/19 20:00,0,0,0,0,0,0,0,0,0,0,3.36,15.2,,
9/18/19 21:00,0,0,0,0,0,0,0,0,0,0,2.63,14.4,,
9/18/19 22:00,0,0,0,0,0,0,0,0,0,0,2.38,13.4,,
9/18/19 23:00,0,0,0,0,0,0,0,0,0,0,1.59,13.1,,
9/19/19 0:00,0,0,0,0,0,0,0,0,0,0,1.86,12.6,,
9/19/19 1:00,0,0,0,0,0,0,0,0,0,0,2.02,12.2,,
9/19/19 2:00,0,0,0,0,0,0,0,0,0,0,2.46,12.2,,
9/19/19 3:00,0,0,0,0,0,0,0,0,0,0,2.56,12.2,,
9/19/19 4:00,0,0,0,0,0,0,0,0,0,0.254,2.24,12.3,,
9/19/19 5:00,0,0,0,0,0,0,0,0,1,0,2.54,12,,
9/19/19 6:00,0,0,0,0,0,0,0,0,51,0,2.58,12.4,,
9/19/19 7:00,0,0,0,0,0,0,0,0,223,0,2.11,15,,
9/19/19 8:00,0,0,0,0,0,0,0,0,408,0,2.09,17.2,,
9/19/19 9:00,0,0,0,0,0,0,0,0,578,0,3.28,18.5,,
9/19/19 10:00,0,0,0,0,0,0,0,0,710,0,4.4,19.1,,
9/19/19 11:00,0,0,0,0,0,0,0,0,790,0,4.97,19.7,,
9/19/19 12:00,0,0,0,0,0,0,0,0,809,0,5.6,19.4,,
9/19/19 13:00,0,0,0,0,0,0,0,0,761,0,5.5,19.4,,
9/19/19 14:00,0,0,0,0,0,0,0,0,662,0,4.97,19.1,,
9/19/19 15:00,0,0,0,0,0,0,0,0,511,0,4.91,18.5,,
9/19/19 16:00,0,0,0,0,0,0,0,0,328,0,4.03,17.9,,
9/19/19 17:00,0,0,0,0,0,0,0,0,130,0,3.35,17,,
9/19/19 18:00,0,0,0,0,0,0,0,0,6,0,2.9,15.5,,
9/19/19 19:00,0,0,0,0,0,0,0,0,0,0,2.52,14.8,,
9/19/19 20:00,0,0,0,0,0,0,0,0,0,0,1.99,14,,
9/19/19 21:00,0,0,0,0,0,0,0,0,0,0,1.6,12.3,,
9/19/19 22:00,0,0,0,0,0,0,0,0,0,0,1.94,11.3,,
9/19/19 23:00,0,0,0,0,0,0,0,0,0,0,1.1,9.7,,
9/20/19 0:00,0,0,0,0,0,0,0,0,0,0,1.51,9.4,,
9/20/19 1:00,0,0,0,0,0,0,0,0,0,0,1.22,9,,
9/20/19 2:00,0,0,0,0,0,0,0,0,0,0,1.79,9.2,,
9/20/19 3:00,0,0,0,0,0,0,0,0,0,0,2.53,9.6,,
9/20/19 4:00,0,0,0,0,0,0,0,0,0,0,2.27,9.4,,
9/20/19 5:00,0,0,0,0,0,0,0,0,1,0,2.34,8.6,,
9/20/19 6:00,0,0,0,0,0,0,0,0,46,0,2.85,9.2,,
9/20/19 7:00,0,0,0,0,0,0,0,0,211,0,2.64,12.5,,
9/20/19 8:00,0,0,0,0,0,0,0,0,400,0,2.8,17,,
9/20/19 9:00,0,0,0,0,0,0,0,0,572,0,2.13,21.5,,
9/20/19 10:00,0,0,0,0,0,0,0,0,702,0,1.55,25.1,,
9/20/19 11:00,0,0,0,0,0,0,0,0,782,0,3.24,26.3,,
9/20/19 12:00,0,0,0,0,0,0,0,0,801,0,4.11,23.3,,
9/20/19 13:00,0,0,0,0,0,0,0,0,748,0,4.51,21.5,,
9/20/19 14:00,0,0,0,0,0,0,0,0,646,0,5.05,21,,
9/20/19 15:00,0,0,0,0,0,0,0,0,498,0,4.86,20.6,,
9/20/19 16:00,0,0,0,0,0,0,0,0,316,0,4.6,19.5,,
9/20/19 17:00,0,0,0,0,0,0,0,0,123,0,4.25,18.5,,
9/20/19 18:00,0,0,0,0,0,0,0,0,5,0,3.46,16.7,,
9/20/19 19:00,0,0,0,0,0,0,0,0,0,0,2.38,16.6,,
9/20/19 20:00,0,0,0,0,0,0,0,0,0,0,1.4,15.7,,
9/20/19 21:00,0,0,0,0,0,0,0,0,0,0,0.96,13,,
9/20/19 22:00,0,0,0,0,0,0,0,0,0,0,1.27,11.7,,
9/20/19 23:00,0,0,0,0,0,0,0,0,0,0,1.76,11.6,,
9/21/19 0:00,0,0,0,0,0,0,0,0,0,0,1.4,11,,
9/21/19 1:00,0,0,0,0,0,0,0,0,0,0,2.23,10.6,,
9/21/19 2:00,0,0,0,0,0,0,0,0,0,0,2.5,11.4,,
9/21/19 3:00,0,0,0,0,0,0,0,0,0,0,2.5,11.2,,
9/21/19 4:00,0,0,0,0,0,0,0,0,0,0,2.32,10.6,,
9/21/19 5:00,0,0,0,0,0,0,0,0,0,0,2.57,10.1,,
9/21/19 6:00,0,0,0,0,0,0,0,0,43,0,2.65,10.5,,
9/21/19 7:00,0,0,0,0,0,0,0,0,209,0,3.49,13.8,,
9/21/19 8:00,0,0,0,0,0,0,0,0,399,0,3.46,18.4,,
9/21/19 9:00,0,0,0,0,0,0,0,0,572,0,2.44,22.7,,
9/21/19 10:00,0,0,0,0,0,0,0,0,706,0,1.73,26.6,,
9/21/19 11:00,0,0,0,0,0,0,0,0,789,0,1.24,30.1,,
9/21/19 12:00,0,0,0,0,0,0,0,0,806,0,3.33,28.2,,
9/21/19 13:00,0,0,0,0,0,0,0,0,758,0,4.42,24.1,,
9/21/19 14:00,0,0,0,0,0,0,0,0,656,0,5.05,22.6,,
9/21/19 15:00,0,0,0,0,0,0,0,0,503,0,4.85,22.1,,
9/21/19 16:00,0,0,0,0,0,0,0,0,318,0,5.01,21.5,,
9/21/19 17:00,0,0,0,0,0,0,0,0,121,0,3.89,20.1,,
9/21/19 18:00,0,0,0,0,0,0,0,0,5,0,3.04,18.8,,
9/21/19 19:00,0,0,0,0,0,0,0,0,0,0,2.5,18.3,,
9/21/19 20:00,0,0,0,0,0,0,0,0,0,0,2.26,18,,
9/21/19 21:00,0,0,0,0,0,0,0,0,0,0,1.09,17.3,,
9/21/19 22:00,0,0,0,0,0,0,0,0,0,0,1.85,14.3,,
9/21/19 23:00,0,0,0,0,0,0,0,0,0,0,2.23,14.4,,
9/22/19 0:00,0,0,0,0,0,0,0,0,0,0,1.01,13.3,,
9/22/19 1:00,0,0,0,0,0,0,0,0,0,0,0.93,11.5,,
9/22/19 2:00,0,0,0,0,0,0,0,0,0,0,1.46,10.9,,
9/22/19 3:00,0,0,0,0,0,0,0,0,0,0,0.49,9.9,,
9/22/19 4:00,0,0,0,0,0,0,0,0,0,0,0.53,9.1,,
9/22/19 5:00,0,0,0,0,0,0,0,0,1,0,0.77,9.3,,
9/22/19 6:00,0,0,0,0,0,0,0,0,44,0,1.04,10.1,,
9/22/19 7:00,0,0,0,0,0,0,0,0,211,0,1.81,14,,
9/22/19 8:00,0,0,0,0,0,0,0,0,396,0,2.19,16.3,,
9/22/19 9:00,0,0,0,0,0,0,0,0,567,0,1.91,17.9,,
9/22/19 10:00,0,0,0,0,0,0,0,0,699,0,2.44,19.8,,
9/22/19 11:00,0,0,0,0,0,0,0,0,793,0,5.23,17.9,,
9/22/19 12:00,0,0,0,0,0,0,0,0,559,0,6.07,16.5,,
9/22/19 13:00,0,0,0,0,0,0,0,0,520,0,5.54,16.9,,
9/22/19 14:00,0,0,0,0,0,0,0,0,617,0,5.37,18.2,,
9/22/19 15:00,0,0,0,0,0,0,0,0,428,0,5.15,18,,
9/22/19 16:00,0,0,0,0,0,0,0,0,301,0,4.76,17.5,,
9/22/19 17:00,0,0,0,0,0,0,0,0,83,0,4.6,16.4,,
9/22/19 18:00,0,0,0,0,0,0,0,0,2,0,4.54,15.6,,
9/22/19 19:00,0,0,0,0,0,0,0,0,0,0,5.86,15.3,,
9/22/19 20:00,0,0,0,0,0,0,0,0,0,0,4.91,15.5,,
9/22/19 21:00,0,0,0,0,0,0,0,0,0,0,4.12,15.1,,
9/22/19 22:00,0,0,0,0,0,0,0,0,0,0,3.75,14.8,,
9/22/19 23:00,0,0,0,0,0,0,0,0,0,0,3.82,14.7,,
9/23/19 0:00,0,0,0,0,0,0,0,0,0,0,3.11,14.4,,
9/23/19 1:00,0,0,0,0,0,0,0,0,0,0,2.28,13.5,,
9/23/19 2:00,0,0,0,0,0,0,0,0,0,0,3.57,14.1,,
9/23/19 3:00,0,0,0,0,0,0,0,0,1,0,4.83,14.1,,
9/23/19 4:00,0,0,0,0,0,0,0,0,1,0,4.05,13.4,,
9/23/19 5:00,0,0,0,0,0,0,0,0,1,0,4.06,13.1,,
9/23/19 6:00,0,0,0,0,0,0,0,0,17,0,3.18,13.1,,
9/23/19 7:00,0,0,0,0,0,0,0,0,78,0,1.92,13.3,,
9/23/19 8:00,0,0,0,0,0,0,0,0,196,0,0.92,13.7,,
9/23/19 9:00,0,0,0,0,0,0,0,0,493,0,0.97,15.6,,
9/23/19 10:00,0,0,0,0,0,0,0,0,697,0,1.57,20.2,,
9/23/19 11:00,0,0,0,0,0,0,0,0,776,0,3.55,20.5,,
9/23/19 12:00,0,0,0,0,0,0,0,0,797,0,4.98,18.4,,
9/23/19 13:00,0,0,0,0,0,0,0,0,746,0,4.93,18.2,,
9/23/19 14:00,0,0,0,0,0,0,0,0,641,0,4.67,19.3,,
9/23/19 15:00,0,0,0,0,0,0,0,0,490,0,3.97,19.7,,
9/23/19 16:00,0,0,0,0,0,0,0,0,306,0,3.81,20.2,,
9/23/19 17:00,0,0,0,0,0,0,0,0,110,0,2.98,20.1,,
9/23/19 18:00,0,0,0,0,0,0,0,0,3,0,2.37,18.8,,
9/23/19 19:00,0,0,0,0,0,0,0,0,0,0,1.64,17.9,,
9/23/19 20:00,0,0,0,0,0,0,0,0,0,0,0.78,15.4,,
9/23/19 21:00,0,0,0,0,0,0,0,0,0,0,1.11,14.2,,
9/23/19 22:00,0,0,0,0,0,0,0,0,0,0,1.03,13,,
9/23/19 23:00,0,0,0,0,0,0,0,0,0,0,0.75,12,,
9/24/19 0:00,0,0,0,0,0,0,0,0,0,0,0.46,11.4,,
9/24/19 1:00,0,0,0,0,0,0,0,0,0,0,1.45,11.9,,
9/24/19 2:00,0,0,0,0,0,0,0,0,0,0,2.04,11.7,,
9/24/19 3:00,0,0,0,0,0,0,0,0,0,0,2.46,13,,
9/24/19 4:00,0,0,0,0,0,0,0,0,0,0,2.93,13.2,,
9/24/19 5:00,0,0,0,0,0,0,0,0,0,0,3.35,12.6,,
9/24/19 6:00,0,0,0,0,0,0,0,0,38,0,2.81,12.7,,
9/24/19 7:00,0,0,0,0,0,0,0,0,201,0,2.1,16.3,,
9/24/19 8:00,0,0,0,0,0,0,0,0,392,0,2.68,21.1,,
9/24/19 9:00,0,0,0,0,0,0,0,0,565,0,2.9,25.9,,
