"date_time","Precip_L","bucket_87","bucket_88","bucket_89","bucket_90","bucket_91","bucket_92","bucket_93","bucket_94","Av_Sol_Rad_W/sqm","Air_Speed_m/s","Av_Air_Temp_C","Precip_L.1"
2019-07-30 17:00:00,0,0,0,0,0,0,0,0,0,245,5.45,16.2,0
2019-07-30 18:00:00,0,0,0,0,0,0,0,0,0,49,5.12,15.1,0
2019-07-30 19:00:00,0,0,0,0,0,0,0,0,0,4,4.78,14.5,0
2019-07-30 20:00:00,0,0,0,0,0,0,0,0,0,0,4.35,14.2,0
2019-07-30 21:00:00,0,0,0,0,0,0,0,0,0,0,4.18,13.9,0
2019-07-30 22:00:00,0,0,0,0,0,0,0,0,0,0,4.79,13.4,0
2019-07-30 23:00:00,0,0,0,0,0,0,0,0,0,0,4.56,13.1,0
2019-07-31 00:00:00,0,0,0,0,0,0,0,0,0,0,4.03,13.1,0
2019-07-31 01:00:00,0,0,0,0,0,0,0,0,0,0,3.75,13.3,0
2019-07-31 02:00:00,0,0,0,0,0,0,0,0,0,0,2.52,13.1,0
2019-07-31 03:00:00,0,0,0,0,0,0,0,0,0,0,1.79,13.2,0
2019-07-31 04:00:00,0,0,0,0,0,0,0,0,0,0,2.23,13.2,0
2019-07-31 05:00:00,0,0,0,0,0,0,0,0,0,4,2.23,13.1,0
2019-07-31 06:00:00,0,0,0,0,0,0,0,0,0,23,2.38,13.2,0
2019-07-31 07:00:00,0,0,0,0,0,0,0,0,0,60,2.09,13.4,0
2019-07-31 08:00:00,0,0,0,0,0,0,0,0,0,113,2,14,0
2019-07-31 09:00:00,0,0,0,0,0,0,0,0,0,207,2.44,14.8,0
2019-07-31 10:00:00,0,0,0,0,0,0,0,0,0,370,3.23,15.8,0
2019-07-31 11:00:00,0,0,0,0,0,0,0,0,0,618,5.26,16.4,0
2019-07-31 12:00:00,0,0,0,0,0,0,0,0,0,918,6.27,17.8,0
2019-07-31 13:00:00,0,0,0,0,0,0,0,0,0,922,6.68,18.5,0
2019-07-31 14:00:00,0,0,0,0,0,0,0,0,0,826,6.75,18.2,0
2019-07-31 15:00:00,0,0,0,0,0,0,0,0,0,696,6.25,18.5,0
2019-07-31 16:00:00,0,0,0,0,0,0,0,0,0,472,6.47,17.2,0
2019-07-31 17:00:00,0,0,0,0,0,0,0,0,0,215,5.88,15.8,0
2019-07-31 18:00:00,0,0,0,0,0,0,0,0,0,94,4.67,14.5,0
2019-07-31 19:00:00,0,0,0,0,0,0,0,0,0,4,4.09,13.7,0
2019-07-31 20:00:00,0,0,0,0,0,0,0,0,0,0,3.98,13.2,0
2019-07-31 21:00:00,0,0,0,0,0,0,0,0,0,0,3.96,13,0
2019-07-31 22:00:00,0,0,0,0,0,0,0,0,0,0,3.66,12.8,0
2019-07-31 23:00:00,0,0,0,0,0,0,0,0,0,0,3.15,12.3,0
2019-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,2.56,12.1,0
2019-08-01 01:00:00,0,0,0,0,0,0,0,0,0,0,1.53,12.4,0
2019-08-01 02:00:00,0,0,0,0,0,0,0,0,0,0,1.18,12.9,0
2019-08-01 03:00:00,0,0,0,0,0,0,0,0,0,0,1.06,13.2,0
2019-08-01 04:00:00,0,0,0,0.00806452,0,0,0,0,0,0,0.51,13.2,0
2019-08-01 05:00:00,0,0,0.008064516,0,0,0,0,0,0,5,0.32,13.3,0
2019-08-01 06:00:00,0,0,0,0,0,0,0,0,0,38,0.47,13.6,0
2019-08-01 07:00:00,0,0,0,0,0,0,0,0,0,97,0.52,14.1,0
2019-08-01 08:00:00,0,0,0,0,0,0,0,0,0,227,0.78,15,0
2019-08-01 09:00:00,0,0,0,0,0,0,0,0,0,502,2.26,17,0
2019-08-01 10:00:00,0,0,0,0,0,0,0,0,0,799,4.49,17.8,0
2019-08-01 11:00:00,0,0,0,0,0,0,0,0,0,683,4.52,18,0
2019-08-01 12:00:00,0,0,0,0,0,0,0,0,0,578,4.06,18.1,0
2019-08-01 13:00:00,0,0,0,0,0,0,0,0,0,737,4.36,19.5,0
2019-08-01 14:00:00,0,0,0,0,0,0,0,0,0,596,5.15,19.1,0
2019-08-01 15:00:00,0,0,0,0,0,0,0,0,0,586,5.85,18.9,0
2019-08-01 16:00:00,0,0,0,0,0,0,0,0,0,503,5.87,18.7,0
2019-08-01 17:00:00,0,0,0,0,0,0,0,0,0,218,6.56,17.5,0
2019-08-01 18:00:00,0,0,0,0,0,0,0,0,0,53,5.78,16.2,0
2019-08-01 19:00:00,0,0,0,0,0,0,0,0,0,4,5.24,15.6,0
2019-08-01 20:00:00,0,0,0,0,0,0,0,0,0,0,5.07,15.4,0
2019-08-01 21:00:00,0,0,0,0,0,0,0,0,0,0,3.61,15.3,0
2019-08-01 22:00:00,0,0,0,0,0,0,0,0,0,0,3.84,15.1,0
2019-08-01 23:00:00,0,0,0,0,0,0,0,0,0,0,4.91,14.6,0
2019-08-02 00:00:00,0,0,0,0,0,0,0,0,0,0,4.17,14.2,0
2019-08-02 01:00:00,0,0,0,0,0,0,0,0,0,0,2.9,13.7,0
2019-08-02 02:00:00,0,0,0,0,0,0,0,0,0,0,2.95,13.4,0
2019-08-02 03:00:00,0,0,0,0,0.03125,0.23076923,0.12903226,0.053846154,0.023809524,0,2.18,13.6,0
2019-08-02 04:00:00,0,0.016666667,0.040322581,0.06451613,0.109375,0.23846154,0.19354839,0.153846154,0.095238095,0,2,13.6,0
2019-08-02 05:00:00,0,0.083333333,0.088709677,0.08064516,0.125,0.14615385,0.14516129,0.123076923,0.095238095,7,2.4,13.3,0
2019-08-02 06:00:00,0,0.05,0.048387097,0.06451613,0.0625,0.07692308,0.06451613,0.053846154,0.047619048,53,2.61,13.4,0
2019-08-02 07:00:00,0,0.033333333,0.040322581,0.04032258,0.046875,0.07692308,0.06451613,0.053846154,0.023809524,151,2.55,13.7,0
2019-08-02 08:00:00,0,0.016666667,0.024193548,0.02419355,0.03125,0.06153846,0.06451613,0.038461538,0.023809524,294,2.39,14.1,0
2019-08-02 09:00:00,0,0.008333333,0,0.00806452,0.015625,0.03076923,0.03225806,0.023076923,0.015873016,552,2.37,15.7,0
2019-08-02 10:00:00,0,0,0,0,0,0,0,0,0,613,3.67,17.1,0
2019-08-02 11:00:00,0,0,0,0,0,0,0,0,0,794,5.12,17.8,0
2019-08-02 12:00:00,0,0,0,0,0,0,0,0,0,769,5.13,17.9,0
2019-08-02 13:00:00,0,0,0,0,0,0,0,0,0,634,5.96,16.9,0
2019-08-02 14:00:00,0,0,0.008064516,0,0,0,0,0,0,485,6.56,16.7,0
2019-08-02 15:00:00,0,0,0,0,0,0,0,0,0,471,6.78,17,0
2019-08-02 16:00:00,0,0,0,0,0,0,0,0,0,315,6.47,16.7,0
2019-08-02 17:00:00,0,0,0,0.00806452,0,0,0,0,0,159,6.1,16,0
2019-08-02 18:00:00,0,0,0,0,0,0,0,0,0,52,5.83,15.3,0
2019-08-02 19:00:00,0,0,0,0,0,0,0,0,0,5,5.6,14.8,0
2019-08-02 20:00:00,0,0,0,0,0,0,0,0,0,0,5.38,14.6,0
2019-08-02 21:00:00,0,0,0,0,0,0,0,0,0,0,4.9,14.3,0
2019-08-02 22:00:00,0,0,0,0,0,0,0,0,0,0,4.44,13.9,0
2019-08-02 23:00:00,0,0,0,0,0,0,0,0,0,0,4.26,13.7,0
2019-08-03 00:00:00,0,0,0,0,0,0,0,0,0,0,3.65,13.3,0
2019-08-03 01:00:00,0,0,0,0,0,0,0,0,0,0,2.66,13.3,0
2019-08-03 02:00:00,0,0,0,0,0,0.11538462,0.03225806,0.038461538,0,0,2.76,13.2,0
2019-08-03 03:00:00,0,0,0,0.04032258,0.078125,0.20769231,0.14516129,0.084615385,0.031746032,0,2.91,12.6,0
2019-08-03 04:00:00,0,0,0.040322581,0.17741935,0.1328125,0.2,0.13709677,0.123076923,0.071428571,0,2.34,12.4,0
2019-08-03 05:00:00,0.254,0.108333333,0.088709677,0.17741935,0.1484375,0.3,0.19354839,0.192307692,0.134920635,7,1.49,12.2,0.254
2019-08-03 06:00:00,0,0.091666667,0.10483871,0.11290323,0.15625,0.24615385,0.20967742,0.161538462,0.126984127,72,0.83,12.4,0
2019-08-03 07:00:00,0,0.075,0.072580645,0.08064516,0.1015625,0.14615385,0.13709677,0.107692308,0.095238095,165,0.48,13.1,0
2019-08-03 08:00:00,0,0.033333333,0.040322581,0.0483871,0.0625,0.06153846,0.05645161,0.046153846,0.031746032,350,0.58,14.6,0
2019-08-03 09:00:00,0,0.008333333,0,0.00806452,0.0078125,0.01538462,0.00806452,0.007692308,0,613,2.35,17,0
2019-08-03 10:00:00,0,0,0,0,0,0,0,0,0,838,4.14,16.9,0
2019-08-03 11:00:00,0,0,0,0,0,0,0,0,0,913,5.13,17.1,0
2019-08-03 12:00:00,0,0,0,0,0,0,0,0,0,939,5.43,17.4,0
2019-08-03 13:00:00,0,0,0,0,0,0,0,0,0.007936508,887,5.82,17.8,0
2019-08-03 14:00:00,0,0,0,0,0,0,0,0,0,820,5.5,18.2,0
2019-08-03 15:00:00,0,0,0.008064516,0,0,0,0,0,0,560,5.83,17.4,0
2019-08-03 16:00:00,0,0,0,0,0,0,0,0,0,366,5.51,16.9,0
2019-08-03 17:00:00,0,0,0,0,0,0,0,0,0,180,5.41,16,0
2019-08-03 18:00:00,0,0,0,0,0,0,0,0,0,57,5.48,15.4,0
2019-08-03 19:00:00,0,0,0,0,0,0,0,0.007692308,0,3,5.16,15.1,0
2019-08-03 20:00:00,0,0,0,0,0,0,0,0,0,0,5.18,14.8,0
2019-08-03 21:00:00,0,0,0,0,0,0,0,0,0,0,5.01,14.1,0
2019-08-03 22:00:00,0,0,0,0,0,0,0,0,0,0,4.92,13.6,0
2019-08-03 23:00:00,0,0,0,0,0,0,0,0,0,0,4.35,13.2,0
2019-08-04 00:00:00,0,0,0,0,0,0,0,0,0,0,3.88,12.9,0
2019-08-04 01:00:00,0,0,0,0.00806452,0.0546875,0.37692308,0.20967742,0.123076923,0,0,2.88,12.9,0
2019-08-04 02:00:00,0,0.05,0.080645161,0.14516129,0.2890625,0.51538462,0.41935484,0.276923077,0.198412698,0,2.2,13.5,0
2019-08-04 03:00:00,0,0.125,0.161290323,0.14516129,0.2109375,0.4,0.34677419,0.253846154,0.222222222,0,2.57,13.6,0
2019-08-04 04:00:00,0,0.075,0.088709677,0.09677419,0.125,0.23076923,0.16935484,0.146153846,0.134920635,0,2.63,13.3,0
2019-08-04 05:00:00,0,0.058333333,0.056451613,0.07258065,0.078125,0.13076923,0.12096774,0.092307692,0.063492063,5,2.72,13.1,0
2019-08-04 06:00:00,0,0.058333333,0.064516129,0.07258065,0.09375,0.18461538,0.16935484,0.115384615,0.103174603,43,3.12,13.1,0
2019-08-04 07:00:00,0,0.058333333,0.072580645,0.08870968,0.109375,0.18461538,0.16129032,0.130769231,0.079365079,121,2.69,13.8,0
2019-08-04 08:00:00,0,0.05,0.064516129,0.07258065,0.109375,0.20769231,0.16129032,0.130769231,0.103174603,191,2.56,14.1,0
2019-08-04 09:00:00,0.254,0.008333333,0.016129032,0.00806452,0.015625,0.03846154,0.02419355,0.015384615,0.007936508,370,2.94,14.6,0.254
2019-08-04 10:00:00,0,0,0,0,0,0,0,0,0,607,3.24,16.1,0
2019-08-04 11:00:00,0,0,0,0,0,0,0,0,0,806,4.16,17.9,0
2019-08-04 12:00:00,0,0,0,0,0,0.00769231,0,0,0,620,5.37,17.1,0
2019-08-04 13:00:00,0,0,0,0,0,0,0,0,0,534,5.6,16.6,0
2019-08-04 14:00:00,0,0,0,0,0,0,0,0,0,648,7.1,17.2,0
2019-08-04 15:00:00,0,0,0,0,0,0,0,0,0,656,6.97,17.9,0
2019-08-04 16:00:00,0,0,0,0,0,0,0,0.007692308,0,502,7.52,17.9,0
2019-08-04 17:00:00,0,0,0,0,0,0,0,0,0,274,7.71,16.9,0
2019-08-04 18:00:00,0,0,0,0,0,0,0,0,0,84,6.79,15.8,0
2019-08-04 19:00:00,0,0,0,0,0,0,0,0,0,5,5.93,14.9,0
2019-08-04 20:00:00,0,0,0,0,0,0,0,0,0,0,5.51,14.6,0
2019-08-04 21:00:00,0,0,0,0,0,0,0,0,0,0,5.32,14.2,0
2019-08-04 22:00:00,0,0,0,0,0,0,0,0,0,0,4.87,13.6,0
2019-08-04 23:00:00,0,0,0,0,0,0,0,0,0,0,5.05,13.5,0
2019-08-05 00:00:00,0,0,0,0,0,0,0,0,0,0,3.63,13.5,0
2019-08-05 01:00:00,0,0,0,0,0,0,0,0,0,0,2.66,13.5,0
2019-08-05 02:00:00,0,0,0,0,0,0,0,0,0,0,3.58,13.6,0
2019-08-05 03:00:00,0,0,0,0,0,0,0,0,0,0,3.37,13.3,0
2019-08-05 04:00:00,0,0,0,0,0,0,0,0,0,0,2.68,13.5,0
2019-08-05 05:00:00,0,0,0,0,0,0,0,0,0,6,3.18,13,0
2019-08-05 06:00:00,0,0,0,0,0,0,0,0,0,44,3.16,13.3,0
2019-08-05 07:00:00,0,0,0,0,0,0.04615385,0,0,0,142,3.68,13.8,0
2019-08-05 08:00:00,0,0,0,0,0,0.04615385,0.01612903,0,0,155,3.02,14.7,0
2019-08-05 09:00:00,0,0,0,0,0,0,0,0,0,181,2.66,15.4,0
2019-08-05 10:00:00,0,0,0,0,0,0,0,0,0,336,2.93,16.3,0
2019-08-05 11:00:00,0,0,0,0,0,0,0,0,0,429,4.1,16.4,0
2019-08-05 12:00:00,0,0,0,0,0,0,0,0,0,519,4.17,17.2,0
2019-08-05 13:00:00,0,0,0,0,0,0,0,0,0,490,4.46,16.8,0
2019-08-05 14:00:00,0,0,0,0,0,0,0,0,0,392,4.87,16.3,0
2019-08-05 15:00:00,0,0,0,0,0,0,0,0,0,283,5.53,15.3,0
2019-08-05 16:00:00,0,0,0,0,0,0,0,0,0,130,5.71,14.1,0
2019-08-05 17:00:00,0,0,0,0,0,0.00769231,0,0,0,67,4.86,13.8,0
2019-08-05 18:00:00,0,0,0,0,0,0,0,0,0,18,4.32,13.6,0
2019-08-05 19:00:00,0,0,0,0,0,0,0,0,0,3,4.2,13.7,0
2019-08-05 20:00:00,0,0,0,0,0,0,0,0,0,0,4.31,13.6,0
2019-08-05 21:00:00,0,0,0,0,0,0,0,0,0,0,5.11,13.5,0
2019-08-05 22:00:00,0,0,0,0,0,0,0,0,0,0,5.24,13.3,0
2019-08-05 23:00:00,0,0,0,0,0,0,0,0,0,0,4.79,13.2,0
2019-08-06 00:00:00,0,0,0,0,0,0,0,0,0,0,4.25,13,0
2019-08-06 01:00:00,0,0,0,0,0,0,0,0,0,0,3.48,13,0
2019-08-06 02:00:00,0,0,0,0,0,0.02307692,0,0,0,0,3.89,13.1,0
2019-08-06 03:00:00,0,0,0,0,0.015625,0.15384615,0.10483871,0.069230769,0,0,4.13,12.9,0
2019-08-06 04:00:00,0,0,0,0.01612903,0.0390625,0.08461538,0.05645161,0.046153846,0.015873016,0,3.03,12.8,0
2019-08-06 05:00:00,0,0,0.016129032,0.05645161,0.078125,0.17692308,0.12903226,0.092307692,0.047619048,2,2.65,12.7,0
2019-08-06 06:00:00,0,0.033333333,0.040322581,0.0483871,0.0625,0.09230769,0.08870968,0.069230769,0.047619048,23,2.38,12.8,0
2019-08-06 07:00:00,0,0.033333333,0.040322581,0.03225806,0.046875,0.08461538,0.08064516,0.061538462,0.031746032,78,2.15,12.9,0
2019-08-06 08:00:00,0,0.016666667,0.024193548,0.02419355,0.03125,0.03846154,0.03225806,0.023076923,0.015873016,137,2.39,13.2,0
2019-08-06 09:00:00,0,0.008333333,0,0,0.0078125,0.00769231,0.00806452,0.007692308,0,264,2.61,13.8,0
2019-08-06 10:00:00,0,0,0,0,0,0.00769231,0.00806452,0,0,408,2.85,15.3,0
2019-08-06 11:00:00,0,0,0,0,0,0,0,0,0,582,4.14,16.6,0
2019-08-06 12:00:00,0,0,0,0,0,0,0,0,0,606,4.79,16.9,0
2019-08-06 13:00:00,0,0,0,0,0,0,0,0,0,482,5.8,16.3,0
2019-08-06 14:00:00,0,0,0,0,0,0,0,0,0,376,6.29,15.5,0
2019-08-06 15:00:00,0,0,0,0,0,0,0,0,0,200,5.18,15,0
2019-08-06 16:00:00,0,0,0,0,0,0,0,0,0,128,4.67,14.4,0
2019-08-06 17:00:00,0,0,0,0,0,0,0,0,0,54,4.25,14,0
2019-08-06 18:00:00,0,0,0,0,0,0,0,0,0,17,4.64,13.6,0
2019-08-06 19:00:00,0,0,0,0,0,0,0,0,0,1,4.93,13.4,0
2019-08-06 20:00:00,0,0,0,0,0,0,0,0,0,0,5.01,13.7,0
2019-08-06 21:00:00,0,0,0,0,0,0,0,0,0,0,4.73,13.8,0
2019-08-06 22:00:00,0,0,0,0,0,0,0,0,0,0,4.84,13.7,0
2019-08-06 23:00:00,0,0,0,0,0,0,0,0,0,0,4.84,13,0
2019-08-07 00:00:00,0,0,0,0,0,0,0,0,0,0,3.04,13,0
2019-08-07 01:00:00,0,0,0,0,0,0,0,0,0,0,2.54,12.9,0
2019-08-07 02:00:00,0,0,0,0,0,0,0,0,0,0,2.42,13.2,0
2019-08-07 03:00:00,0,0,0,0,0,0,0,0,0,0,2.18,13.3,0
2019-08-07 04:00:00,0,0,0,0,0,0,0,0,0,0,2.52,13.2,0
2019-08-07 05:00:00,0,0,0,0,0,0,0,0,0,3,2.29,13,0
2019-08-07 06:00:00,0,0,0,0.00806452,0,0,0,0,0,22,2.28,13.2,0
2019-08-07 07:00:00,0,0,0,0,0,0,0,0,0,65,2.02,13.4,0
2019-08-07 08:00:00,0,0,0,0,0,0,0,0,0,129,2.52,13.8,0
2019-08-07 09:00:00,0,0,0,0,0,0,0,0,0,179,2.58,14.4,0
2019-08-07 10:00:00,0,0,0,0,0,0,0,0,0,321,2.97,15.1,0
2019-08-07 11:00:00,0,0,0,0,0,0,0,0,0,450,4.03,16.5,0
2019-08-07 12:00:00,0,0,0,0,0,0,0,0,0,719,5.35,17.3,0
2019-08-07 13:00:00,0,0,0,0,0,0,0,0,0,867,5.4,18.3,0
2019-08-07 14:00:00,0,0,0,0,0,0,0,0,0,798,5.61,18.4,0
2019-08-07 15:00:00,0,0,0,0,0,0,0,0,0,662,5.91,18.4,0
2019-08-07 16:00:00,0,0,0,0,0,0,0,0,0,486,6.67,17.8,0
2019-08-07 17:00:00,0,0,0,0,0,0,0,0,0,290,6.88,16.7,0
2019-08-07 18:00:00,0,0,0,0,0,0,0,0,0,99,6.61,15.7,0
2019-08-07 19:00:00,0,0,0,0,0,0,0,0,0,4,5.76,14.7,0
2019-08-07 20:00:00,0,0,0,0,0,0,0,0,0,0,4.19,14.2,0
2019-08-07 21:00:00,0,0,0,0,0,0,0,0,0,0,3.84,13.8,0
2019-08-07 22:00:00,0,0,0,0,0,0,0,0,0,0,3.27,13.5,0
2019-08-07 23:00:00,0,0,0,0,0,0,0,0,0,0,2.43,13.1,0
2019-08-08 00:00:00,0,0,0,0,0,0,0,0,0,0,2.49,12.7,0
2019-08-08 01:00:00,0,0,0,0,0,0,0,0,0,0,2.36,12.6,0
2019-08-08 02:00:00,0,0,0,0,0,0,0,0,0,0,2.78,12.8,0
2019-08-08 03:00:00,0,0,0,0,0,0,0,0,0,0,3.21,12.9,0
2019-08-08 04:00:00,0,0,0,0,0,0,0,0,0,0,2.62,13.1,0
2019-08-08 05:00:00,0,0,0,0,0,0,0,0,0,11,2.71,12.8,0
2019-08-08 06:00:00,0,0,0,0,0,0,0,0,0,84,1.87,13.6,0
2019-08-08 07:00:00,0,0,0,0,0,0,0,0,0,305,3.23,15.2,0
2019-08-08 08:00:00,0,0,0,0,0,0,0,0,0,390,2.77,16.8,0
2019-08-08 09:00:00,0,0,0,0,0,0,0,0,0,677,3.09,17.9,0
2019-08-08 10:00:00,0,0,0,0,0,0,0,0,0,815,3.73,19.2,0
2019-08-08 11:00:00,0,0,0,0,0,0,0,0,0,893,4.63,19.4,0
2019-08-08 12:00:00,0,0,0,0,0,0,0,0,0,914,5.28,19.7,0
2019-08-08 13:00:00,0,0,0,0,0,0,0,0,0,885,5.85,19.8,0
2019-08-08 14:00:00,0,0,0,0,0,0,0,0,0,802,5.98,19.5,0
2019-08-08 15:00:00,0,0,0,0,0,0,0,0,0,664,5.75,19,0
2019-08-08 16:00:00,0,0,0,0,0,0,0,0,0,492,5.7,18.7,0
2019-08-08 17:00:00,0,0,0,0,0,0,0,0,0,258,5.36,17.6,0
2019-08-08 18:00:00,0,0,0,0,0,0,0,0,0,78,3.7,16.4,0
2019-08-08 19:00:00,0,0,0,0,0,0,0,0,0,2,3.21,15.3,0
2019-08-08 20:00:00,0,0,0,0,0,0,0,0,0,0,4.1,15,0
2019-08-08 21:00:00,0,0,0,0,0,0,0,0,0,0,3.54,14.8,0
2019-08-08 22:00:00,0,0,0,0,0,0,0,0,0,0,3.07,14.4,0
2019-08-08 23:00:00,0,0,0,0,0,0,0,0,0,1,3.17,13.9,0
2019-08-09 00:00:00,0,0,0,0,0,0,0,0,0,1,2.36,13.1,0
2019-08-09 01:00:00,0,0,0,0,0,0,0,0,0,0,1.95,12.8,0
2019-08-09 02:00:00,0,0,0,0,0,0,0,0,0,0,2.13,12.8,0
2019-08-09 03:00:00,0,0,0,0,0,0,0,0,0,0,2.48,13.1,0
2019-08-09 04:00:00,0,0,0,0,0,0,0,0,0,1,1.45,12.6,0
2019-08-09 05:00:00,0,0,0,0,0,0,0,0,0,9,1.42,11.6,0
2019-08-09 06:00:00,0,0,0,0,0,0,0,0,0,81,0.97,12.8,0
2019-08-09 07:00:00,0,0,0,0,0,0,0,0,0,246,0.43,15.4,0
2019-08-09 08:00:00,0.254,0,0,0,0,0,0,0,0,401,1.71,18.5,0.254
2019-08-09 09:00:00,0,0,0,0,0,0,0,0,0,542,3.19,19.3,0
2019-08-09 10:00:00,0,0,0,0,0,0,0,0,0,630,3.74,21.1,0
2019-08-09 11:00:00,0,0,0,0,0,0,0,0,0,870,4.4,21.3,0
2019-08-09 12:00:00,0,0,0,0,0,0,0,0,0,908,5.26,21.6,0
2019-08-09 13:00:00,0,0,0,0,0,0,0,0,0,873,5.31,21.3,0
2019-08-09 14:00:00,0,0,0,0,0,0,0,0,0,792,5.28,21.5,0
2019-08-09 15:00:00,0,0,0,0,0,0,0,0,0,659,5,21.5,0
2019-08-09 16:00:00,0,0,0,0,0,0,0,0,0,490,5.59,20.7,0
2019-08-09 17:00:00,0,0,0,0,0,0,0,0,0,298,5.35,20.1,0
2019-08-09 18:00:00,0,0,0,0,0,0,0,0,0,109,4.7,19,0
2019-08-09 19:00:00,0,0,0,0,0,0,0,0,0,2,3.61,17.9,0
2019-08-09 20:00:00,0,0,0,0,0,0,0,0,0,0,3.15,17.5,0
2019-08-09 21:00:00,0,0,0,0,0,0,0,0,0,0,3.26,16.9,0
2019-08-09 22:00:00,0,0,0,0,0,0,0,0,0,1,1.82,15.8,0
2019-08-09 23:00:00,0,0,0,0,0,0,0,0,0,0,2.26,15.4,0
2019-08-10 00:00:00,0,0,0,0,0,0,0,0,0,0,2.33,15.7,0
2019-08-10 01:00:00,0,0,0,0,0,0,0,0,0,0,1.68,15.4,0
2019-08-10 02:00:00,0,0,0,0,0,0,0,0,0,0,1.34,13.3,0
2019-08-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0.71,13.9,0
2019-08-10 04:00:00,0,0,0,0,0,0,0,0,0,1,0.74,14.1,0
2019-08-10 05:00:00,0,0,0,0,0,0,0,0,0,9,0.81,13.8,0
2019-08-10 06:00:00,0,0,0,0,0,0,0,0,0,96,0.55,14.5,0
2019-08-10 07:00:00,0,0,0,0,0,0,0,0,0,217,0.75,15.5,0
2019-08-10 08:00:00,0,0,0,0,0,0,0,0,0,485,0.72,19.5,0
2019-08-10 09:00:00,0,0,0,0,0,0,0,0,0,655,1.47,21.9,0
2019-08-10 10:00:00,0,0,0,0,0,0,0,0,0,790,2.58,24.5,0
2019-08-10 11:00:00,0,0,0,0,0,0,0,0,0,871,5.24,22.9,0
2019-08-10 12:00:00,0,0,0,0,0,0,0,0,0,902,5.21,21.1,0
2019-08-10 13:00:00,0,0,0,0,0,0,0,0,0,854,5.32,21,0
2019-08-10 14:00:00,0,0,0,0,0,0,0,0,0,599,5.46,19,0
2019-08-10 15:00:00,0,0,0,0,0,0,0,0,0,458,5.62,18.7,0
2019-08-10 16:00:00,0,0,0,0,0,0,0,0,0,364,4.65,18.7,0
2019-08-10 17:00:00,0,0,0,0,0,0,0,0,0,257,4.15,18.4,0
2019-08-10 18:00:00,0,0,0,0,0,0,0,0,0,104,4.66,17.3,0
2019-08-10 19:00:00,0,0,0,0,0,0,0,0,0,3,4.33,16.1,0
2019-08-10 20:00:00,0,0,0,0,0,0,0,0,0,0,4.34,15.2,0
2019-08-10 21:00:00,0,0,0,0,0,0,0,0,0,1,4.71,14.4,0
2019-08-10 22:00:00,0,0,0,0,0,0,0,0,0,1,4.26,14,0
2019-08-10 23:00:00,0,0,0,0,0,0,0,0,0,1,3.63,14.1,0
2019-08-11 00:00:00,0,0,0,0.03225806,0.0390625,0.3,0.16935484,0.115384615,0.007936508,1,3.23,14.3,0
2019-08-11 01:00:00,0,0,0,0.09677419,0.0859375,0.13076923,0.10483871,0.092307692,0.031746032,1,1.66,13.8,0
2019-08-11 02:00:00,0,0.025,0.008064516,0.01612903,0.015625,0.02307692,0.01612903,0.015384615,0.007936508,0,0.61,12.2,0
2019-08-11 03:00:00,0,0.008333333,0,0.00806452,0,0,0,0.007692308,0,0,1.17,12.3,0
2019-08-11 04:00:00,0,0.008333333,0.016129032,0.00806452,0.0078125,0.01538462,0.00806452,0,0,0,0.96,12.5,0
2019-08-11 05:00:00,0,0.025,0.032258065,0.06451613,0.09375,0.06923077,0.04032258,0.038461538,0.015873016,7,1.24,12.4,0
2019-08-11 06:00:00,0,0.075,0.056451613,0.12096774,0.109375,0.13846154,0.08870968,0.092307692,0.055555556,75,1.43,12.5,0
2019-08-11 07:00:00,0,0.066666667,0.064516129,0.08870968,0.09375,0.16153846,0.16129032,0.130769231,0.071428571,222,2.04,13.3,0
2019-08-11 08:00:00,0,0.041666667,0.040322581,0.07258065,0.0703125,0.13846154,0.09677419,0.069230769,0.047619048,494,2.29,14.4,0
2019-08-11 09:00:00,0,0,0.008064516,0,0.0078125,0.02307692,0.01612903,0.007692308,0,667,3.3,16.2,0
2019-08-11 10:00:00,0,0,0,0,0,0,0,0,0,805,3.35,17.5,0
2019-08-11 11:00:00,0,0,0,0,0,0,0,0,0,889,4.35,18.3,0
2019-08-11 12:00:00,0,0,0,0,0,0,0,0,0,906,5.01,18,0
2019-08-11 13:00:00,0,0,0,0,0,0,0,0,0,845,5.6,17.9,0
2019-08-11 14:00:00,0,0,0,0,0,0,0,0,0,758,5.27,18,0
2019-08-11 15:00:00,0,0,0,0,0,0,0,0,0,659,5.74,19.3,0
2019-08-11 16:00:00,0,0,0,0,0,0,0,0,0,486,5.03,19.7,0
2019-08-11 17:00:00,0,0,0,0,0,0,0,0,0,292,4.8,19.6,0
2019-08-11 18:00:00,0,0,0,0,0,0,0,0,0,99,5.75,17.9,0
2019-08-11 19:00:00,0,0,0,0,0,0,0,0,0,3,4.77,16.5,0
2019-08-11 20:00:00,0,0,0,0,0,0,0,0,0,0,4.74,15.8,0
2019-08-11 21:00:00,0,0,0,0,0,0,0,0,0,0,4.46,15.3,0
2019-08-11 22:00:00,0,0,0,0,0,0,0,0,0,0,3.99,14.7,0
2019-08-11 23:00:00,0,0,0,0,0,0,0,0,0,0,3.8,14.3,0
2019-08-12 00:00:00,0,0,0,0,0,0,0,0,0,0,3.92,14,0
2019-08-12 01:00:00,0,0,0,0,0,0,0,0,0,0,3.1,13.5,0
